run_id,latency_key,local_order_id,parent_id,route_id,exchange_order_id,symbol,symbol_id,position_id,position_direction,order_role,action,side,reduce_only,status,finish_reason,reject_reason,request_sequence,encoded_request_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,lead_exchange_ns,lead_local_ns,signal_lead_id,lead_freshness_ns,lag_exchange_ns,lag_local_ns,signal_lag_id,lag_freshness_ns,max_lead_freshness_ns,max_lag_freshness_ns,freshness_guard_pass,freshness_reject_reason,request_send_local_ns,ack_local_receive_ns,response_local_receive_ns,order_finished_local_ns,ack_exchange_ns,ack_exchange_request_ingress_ns,ack_exchange_response_egress_ns,ack_exchange_process_ns,ack_lead_id,ack_lag_id,accepted_lead_id,accepted_lag_id,partial_filled_lead_id,partial_filled_lag_id,filled_lead_id,filled_lag_id,cancelled_lead_id,cancelled_lag_id,rejected_lead_id,rejected_lag_id,unknown_result_lead_id,unknown_result_lag_id,cancel_accepted_lead_id,cancel_accepted_lag_id,cancel_rejected_lead_id,cancel_rejected_lag_id,continuity_lost_lead_id,continuity_lost_lag_id,response_exchange_ns,accepted_exchange_ns,finish_exchange_ns,ack_rtt_ns,response_rtt_ns,send_to_ack_local_ns,send_to_response_local_ns,send_to_finish_local_ns,ack_to_finish_local_ns,bbo_to_strategy_ns,strategy_to_signal_ns,signal_to_request_send_ns,trigger_to_request_send_ns,ack_exchange_to_local_ns,response_exchange_to_local_ns,exchange_lifecycle_ns,order_session_id,owner_thread_cpu,owner_thread_tid,local_ip,local_port,remote_ip,remote_port,send_cpu,ack_cpu,diagnostic_cpu,tcp_info_available,tcp_info_rtt_us,tcp_info_rttvar_us,tcp_info_retrans,tcp_info_total_retrans,tcp_info_unacked,tcp_info_snd_cwnd,latency_diagnostic_reason,latency_diagnostic_ack_rtt_ns,send_to_first_after_hook_ns,send_to_first_drive_read_ns,drive_read_duration_ns,max_observed_drive_read_duration_ns,latency_diagnostic_inflight_at_send,max_runtime_loop_gap_ns,runtime_loop_iterations_before_ack,order_encode_done_ns,ws_frame_encode_done_ns,write_enqueue_ns,drive_write_enter_ns,write_some_enter_ns,write_some_return_ns,write_complete_ns,write_some_bytes,write_complete_bytes,write_errno,write_eagain,pending_write_count_after,socket_send_queue_available,tcp_sendq_bytes,tcp_notsent_bytes,warnings
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567707,432345564227567707,76,0,1461359685011124274,WLDUSDT,460,1,kShort,exit,kCloseShort,kBuy,true,kFilled,kUnknown,kUnknown,,,1784141220332000000,1784141220333435145,1784141220333435487,1784141220333435868,1784141220332000000,1784141220333435145,11055996417967,1435868,1784141220327000000,1784141220328268553,370830633455,6435868,3000000,200000000,true,-,1784141220333436526,1784141220335863043,0,1784141220337694904,1784141220335000000,,,,11055996417967,370830633455,,,,,11055996421306,370830633853,,,,,,,,,,,,,0,0,1784141220335000000,2426517,0,2426517,-1784141220333436526,4258378,1831861,342,381,658,1381,863043,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567708,432345564227567708,78,0,1461360136808968201,HUSDT,211,14,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784141328049000000,1784141328050550507,1784141328050550878,1784141328050552243,1784141328049000000,1784141328050550507,11056009781359,1552243,1784141328048000000,1784141328049133193,370831463878,2552243,3000000,200000000,true,-,1784141328050569568,1784141328052833137,0,1784141328054698314,1784141328052000000,,,,11056009781744,370831463947,,,,,,,11056009781910,370831463990,,,,,,,,,,,0,0,1784141328052000000,2263569,0,2263569,-1784141328050569568,4128746,1865177,371,1365,17325,19061,833137,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567709,432345564227567709,79,0,1461361769626349574,RAVEUSDT,347,11,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784141717343000000,1784141717344199683,1784141717344200083,1784141717344201220,1784141717343000000,1784141717344199683,11056050305814,1201220,1784141717187000000,1784141717187589912,657632698904,157201220,3000000,200000000,true,-,1784141717344218065,1784141717346703238,0,1784141717348631367,1784141717346000000,,,,11056050306321,657632703312,,,,,,,11056050306732,657632703473,,,,,,,,,,,0,0,1784141717346000000,2485173,0,2485173,-1784141717344218065,4413302,1928129,400,1137,16845,18382,703238,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567710,432345564227567710,80,0,1461361771270516736,RAVEUSDT,347,12,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784141717734000000,1784141717735608127,1784141717735608568,1784141717735609064,1784141717734000000,1784141717735608127,11056050420815,1609064,1784141717734000000,1784141717735161371,657632726783,1609064,3000000,200000000,true,-,1784141717735613456,1784141717737915927,0,1784141717740140814,1784141717737000000,,,,11056050421154,657632726875,,,,,,,11056050421648,657632726957,,,,,,,,,,,0,0,1784141717737000000,2302471,0,2302471,-1784141717735613456,4527358,2224887,441,496,4392,5329,915927,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567711,432345564227567711,81,0,1461361774537879554,RAVEUSDT,347,13,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784141718513000000,1784141718514457255,1784141718514457575,1784141718514457973,1784141718513000000,1784141718514457255,11056050524015,1457973,1784141718507000000,1784141718507321273,657632745564,7457973,3000000,200000000,true,-,1784141718514461082,1784141718517226893,0,1784141718518934146,1784141718517000000,,,,11056050524287,657632745871,,,,,,,11056050524348,657632745988,,,,,,,,,,,0,0,1784141718516000000,2765811,0,2765811,-1784141718514461082,4473064,1707253,320,398,3109,3827,226893,0,-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567712,432345564227567712,82,0,1461361788857233418,RAVEUSDT,347,14,kShort,entry,kOpenShort,kSell,false,kFilled,kUnknown,kUnknown,,,1784141721928000000,1784141721928847823,1784141721928848177,1784141721928848574,1784141721928000000,1784141721928847823,11056050913674,848574,1784141721927000000,1784141721928334703,657632783296,1848574,3000000,200000000,true,-,1784141721928856664,1784141721931507294,0,1784141721933508498,1784141721931000000,,,,11056050914259,657632783471,,,,,11056050914259,657632783517,,,,,,,,,,,,,0,0,1784141721931000000,2650630,0,2650630,-1784141721928856664,4651834,2001204,354,397,8090,8841,507294,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567713,432345564227567713,82,0,1461361789092114434,RAVEUSDT,347,14,kShort,exit,kCloseShort,kBuy,true,kFilled,kUnknown,kUnknown,,,1784141721984000000,1784141721985036536,1784141721985036913,1784141721985037322,1784141721984000000,1784141721985003655,11056050920158,1037322,1784141721984000000,1784141721985036536,657632784000,1037322,3000000,200000000,true,-,1784141721985038527,1784141721987302869,0,1784141721989231083,1784141721987000000,,,,11056050920286,657632784026,,,,,11056050920412,657632784049,,,,,,,,,,,,,0,0,1784141721987000000,2264342,0,2264342,-1784141721985038527,4192556,1928214,377,409,1205,1991,302869,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567714,432345564227567714,83,0,1461361820134158336,RAVEUSDT,347,15,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784141729385000000,1784141729385842265,1784141729385842706,1784141729385843448,1784141729385000000,1784141729385842265,11056051665847,843448,1784141729383000000,1784141729383651444,657632829624,2843448,3000000,200000000,true,-,1784141729385859024,1784141729388197121,0,1784141729390172055,1784141729388000000,,,,11056051666053,657632829725,,,,,,,11056051666183,657632829789,,,,,,,,,,,0,0,1784141729387000000,2338097,0,2338097,-1784141729385859024,4313031,1974934,441,742,15576,16759,197121,0,-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567715,432345564227567715,84,0,1461362144060256264,HUSDT,211,15,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784141806615000000,1784141806615923594,1784141806615924030,1784141806615925408,1784141806615000000,1784141806615923594,11056059153090,925408,1784141806538000000,1784141806538949960,370834520746,77925408,3000000,200000000,true,-,1784141806615941802,1784141806618147054,0,1784141806620097116,1784141806617000000,,,,11056059153502,370834521100,,,,,,,11056059154046,370834521141,,,,,,,,,,,0,0,1784141806617000000,2205252,0,2205252,-1784141806615941802,4155314,1950062,436,1378,16394,18208,1147054,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567716,432345564227567716,85,0,1461362602610929681,ENAUSDT,152,1,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784141915942000000,1784141915943231225,1784141915943231535,1784141915943232750,1784141915942000000,1784141915943231225,11056069346117,1232750,1784141915839000000,1784141915839789065,417586102983,104232750,3000000,200000000,true,-,1784141915943249450,1784141915945676194,0,1784141915947749442,1784141915945000000,,,,11056069347263,417586116970,,,,,,,11056069348595,417586117030,,,,,,,,,,,0,0,1784141915945000000,2426744,0,2426744,-1784141915943249450,4499992,2073248,310,1215,16700,18225,676194,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567717,432345564227567717,86,0,1461365114290188315,VELVETUSDT,449,25,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784142514773000000,1784142514774130350,1784142514774130828,1784142514774131157,1784142514773000000,1784142514774130350,11056127236342,1131157,1784142514773000000,1784142514774109290,370838541545,1131157,3000000,200000000,true,-,1784142514774145185,1784142514776568806,0,1784142514778720689,1784142514776000000,,,,11056127237420,370838542006,,,,,,,11056127237812,370838542377,,,,,,,,,,,0,0,1784142514776000000,2423621,0,2423621,-1784142514774145185,4575504,2151883,478,329,14028,14835,568806,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567718,432345564227567718,87,0,1461365178790195215,VELVETUSDT,449,26,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784142530151000000,1784142530152055638,1784142530152056040,1784142530152056995,1784142530151000000,1784142530152055638,11056128632770,1056995,1784142530062000000,1784142530062763812,370838635674,90056995,3000000,200000000,true,-,1784142530152074158,1784142530154259291,0,1784142530156204316,1784142530154000000,,,,11056128634313,370838636326,,,,,,,11056128635191,370838636446,,,,,,,,,,,0,0,1784142530154000000,2185133,0,2185133,-1784142530152074158,4130158,1945025,402,955,17163,18520,259291,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567719,432345564227567719,88,0,1461365186503520257,VELVETUSDT,449,27,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784142531989000000,1784142531990829681,1784142531990830155,1784142531990830465,1784142531989000000,1784142531990829681,11056128834464,1830465,1784142531933000000,1784142531934024756,370838646097,57830465,3000000,200000000,true,-,1784142531990835371,1784142531993053381,0,1784142531995012257,1784142531992000000,,,,11056128835206,370838646655,,,,,,,11056128836001,370838646911,,,,,,,,,,,0,0,1784142531992000000,2218010,0,2218010,-1784142531990835371,4176886,1958876,474,310,4906,5690,1053381,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567720,432345564227567720,89,0,1461367259248865312,ZECUSDT,480,4,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784143026171000000,1784143026172068440,1784143026172068914,1784143026172070084,1784143026171000000,1784143026172068440,11056172065324,1070084,1784143026171000000,1784143026172068187,417625229920,1070084,3000000,200000000,true,-,1784143026172087032,1784143026174393815,0,1784143026176394226,1784143026174000000,,,,11056172067079,417625230169,,,,,,,11056172068670,417625231200,,,,,,,,,,,0,0,1784143026174000000,2306783,0,2306783,-1784143026172087032,4307194,2000411,474,1170,16948,18592,393815,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567721,432345564227567721,90,0,1461367473758154752,HUSDT,211,16,kShort,entry,kOpenShort,kSell,false,kPartiallyCancelled,kImmediateOrCancel,kUnknown,,,1784143077314000000,1784143077314654147,1784143077314654471,1784143077314655084,1784143077314000000,1784143077314654147,11056177079312,655084,1784143077312000000,1784143077312208706,370841580475,2655084,3000000,200000000,true,-,1784143077314671162,1784143077316846038,0,1784143077318684394,1784143077316000000,,,,11056177079458,370841580475,,,11056177079569,370841580511,,,11056177079569,370841580511,,,,,,,,,,,0,0,1784143077316000000,2174876,0,2174876,-1784143077314671162,4013232,1838356,324,613,16078,17015,846038,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567722,432345564227567722,90,0,1461367476916465668,HUSDT,211,16,kShort,exit,kCloseShort,kBuy,true,kCancelled,kImmediateOrCancel,kUnknown,,,1784143078067000000,1784143078068384097,1784143078068384324,1784143078068384643,1784143078067000000,1784143078068384097,11056177109437,1384643,1784143077936000000,1784143077936563716,370841582878,132384643,3000000,200000000,true,-,1784143078068387333,1784143078070667037,0,1784143078072627689,1784143078070000000,,,,11056177109548,370841583398,,,,,,,11056177109727,370841583398,,,,,,,,,,,0,0,1784143078070000000,2279704,0,2279704,-1784143078068387333,4240356,1960652,227,319,2690,3236,667037,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567723,432345564227567723,90,0,1461367485586092032,HUSDT,211,16,kShort,exit,kCloseShort,kBuy,true,kCancelled,kImmediateOrCancel,kUnknown,,,1784143080134000000,1784143080135414768,1784143080135415097,1784143080135415303,1784143080134000000,1784143080135414768,11056177243608,1415303,1784143080133000000,1784143080134015710,370841593856,2415303,3000000,200000000,true,-,1784143080135417268,1784143080137608909,0,1784143080139456602,1784143080137000000,,,,11056177244008,370841593882,,,,,,,11056177244410,370841593885,,,,,,,,,,,0,0,1784143080137000000,2191641,0,2191641,-1784143080135417268,4039334,1847693,329,206,1965,2500,608909,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567724,432345564227567724,90,0,1461367485611257856,HUSDT,211,16,kShort,exit,kCloseShort,kBuy,true,kFilled,kUnknown,kUnknown,,,1784143080140000000,1784143080140576362,1784143080140576822,1784143080140577153,1784143080139000000,1784143080140285211,11056177244503,1577153,1784143080140000000,1784143080140576362,370841593907,577153,3000000,200000000,true,-,1784143080140578022,1784143080142939874,0,1784143080144764660,1784143080142000000,,,,11056177244728,370841593914,,,,,11056177244905,370841593930,,,,,,,,,,,,,0,0,1784143080142000000,2361852,0,2361852,-1784143080140578022,4186638,1824786,460,331,869,1660,939874,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567725,432345564227567725,91,0,1461368252434886677,VELVETUSDT,449,28,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784143262965000000,1784143262966012726,1784143262966012983,1784143262966014074,1784143262965000000,1784143262966012726,11056196124072,1014074,1784143262965000000,1784143262965977999,370842723729,1014074,3000000,200000000,true,-,1784143262966031069,1784143262968597898,0,1784143262970365192,1784143262968000000,,,,11056196124823,370842724181,,,,,,,11056196125127,370842724535,,,,,,,,,,,0,0,1784143262968000000,2566829,0,2566829,-1784143262966031069,4334123,1767294,257,1091,16995,18343,597898,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567726,432345564227567726,92,0,1461368257090564100,VELVETUSDT,449,29,kLong,entry,kOpenLong,kBuy,false,kFilled,kUnknown,kUnknown,,,1784143264075000000,1784143264076429662,1784143264076430022,1784143264076430364,1784143264075000000,1784143264076429662,11056196230005,1430364,1784143264075000000,1784143264075548413,370842734729,1430364,3000000,200000000,true,-,1784143264076438605,1784143264078695672,0,1784143264080803253,1784143264078000000,,,,11056196230336,370842734729,,,,,11056196230700,370842734972,,,,,,,,,,,,,0,0,1784143264078000000,2257067,0,2257067,-1784143264076438605,4364648,2107581,360,342,8241,8943,695672,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567727,432345564227567727,92,0,1461368257111535624,VELVETUSDT,449,29,kLong,exit,kCloseLong,kSell,true,kFilled,kUnknown,kUnknown,,,1784143264080000000,1784143264081103244,1784143264081103756,1784143264081103966,1784143264080000000,1784143264081103244,11056196230912,1103966,1784143264080000000,1784143264080911191,370842734979,1103966,3000000,200000000,true,-,1784143264081105326,1784143264083253289,0,1784143264085332854,1784143264083000000,,,,11056196231325,370842735089,,,,,11056196231630,370842735367,,,,,,,,,,,,,0,0,1784143264083000000,2147963,0,2147963,-1784143264081105326,4227528,2079565,512,210,1360,2082,253289,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567728,432345564227567728,93,0,1461368257543548928,VELVETUSDT,449,30,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784143264182000000,1784143264183540570,1784143264183541007,1784143264183541433,1784143264182000000,1784143264183540570,11056196246186,1541433,1784143264181000000,1784143264182199041,370842737387,2541433,3000000,200000000,true,-,1784143264183544264,1784143264185792949,0,1784143264187813454,1784143264185000000,,,,11056196246550,370842737434,,,,,,,11056196246912,370842737519,,,,,,,,,,,0,0,1784143264185000000,2248685,0,2248685,-1784143264183544264,4269190,2020505,437,426,2831,3694,792949,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567729,432345564227567729,94,0,1461368365823701026,VELVETUSDT,449,31,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784143289995000000,1784143289996376623,1784143289996376893,1784143289996378128,1784143289995000000,1784143289996376623,11056199237410,1378128,1784143289995000000,1784143289995675673,370842909957,1378128,3000000,200000000,true,-,1784143289996395570,0,0,1784143290005022716,0,,,,,,,,,,,,11056199242372,370842911108,,,,,,,,,,,0,0,1784143290002000000,0,0,-1784143289996395570,-1784143289996395570,8627146,1784143290005022716,270,1235,17442,18947,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567730,432345564227567730,95,0,1461369108131622917,VELVETUSDT,449,32,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784143466979000000,1784143466980314356,1784143466980314741,1784143466980315227,1784143466979000000,1784143466980314356,11056216478681,1315227,1784143466979000000,1784143466979954343,370843921781,1315227,3000000,200000000,true,-,1784143466980329539,1784143466982856490,0,1784143466984722572,1784143466982000000,,,,11056216479115,370843922237,,,,,,,11056216479303,370843922393,,,,,,,,,,,0,0,1784143466982000000,2526951,0,2526951,-1784143466980329539,4393033,1866082,385,486,14312,15183,856490,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567731,432345564227567731,96,0,1461373149188337674,TACUSDT,411,15,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784144430442000000,1784144430442931751,1784144430442932052,1784144430442933201,1784144430442000000,1784144430442931751,11056313066856,933201,1784144430432000000,1784144430433002674,370849402852,10933201,3000000,200000000,true,-,1784144430442951122,1784144430445314993,0,1784144430447176122,1784144430445000000,,,,11056313067141,370849402995,,,,,,,11056313067417,370849403017,,,,,,,,,,,0,0,1784144430445000000,2363871,0,2363871,-1784144430442951122,4225000,1861129,301,1149,17921,19371,314993,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567732,432345564227567732,97,0,1461373508984123402,RAVEUSDT,347,16,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784144516224000000,1784144516224968016,1784144516224968327,1784144516224968693,1784144516224000000,1784144516224968016,11056320678209,968693,1784144516224000000,1784144516224283121,657679789292,968693,3000000,200000000,true,-,1784144516224983202,1784144516227386285,0,1784144516229387599,1784144516227000000,,,,11056320678895,657679789583,,,,,,,11056320679283,657679789810,,,,,,,,,,,0,0,1784144516227000000,2403083,0,2403083,-1784144516224983202,4404397,2001314,311,366,14509,15186,386285,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567733,432345564227567733,98,0,1461374330866380800,BTWUSDT,95,4,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784144712175000000,1784144712176638481,1784144712176638976,1784144712176639342,1784144712175000000,1784144712176638481,11056336239001,1639342,1784144712175000000,1784144712176086211,417684628114,1639342,3000000,200000000,true,-,1784144712176653769,1784144712178906325,0,1784144712181040734,1784144712178000000,,,,11056336239309,417684628463,,,,,,,11056336239473,417684628575,,,,,,,,,,,0,0,1784144712178000000,2252556,0,2252556,-1784144712176653769,4386965,2134409,495,366,14427,15288,906325,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567734,432345564227567734,99,0,1461374349631696899,TACUSDT,411,16,kLong,entry,kOpenLong,kBuy,false,kFilled,kUnknown,kUnknown,,,1784144716650000000,1784144716651199612,1784144716651200227,1784144716651200864,1784144716650000000,1784144716651199612,11056336838050,1200864,1784144716650000000,1784144716651032518,370850819970,1200864,3000000,200000000,true,-,1784144716651212248,1784144716653469224,0,1784144716655422056,1784144716653000000,,,,11056336838533,370850820105,,,,,11056336838779,370850820362,,,,,,,,,,,,,0,0,1784144716653000000,2256976,0,2256976,-1784144716651212248,4209808,1952832,615,637,11384,12636,469224,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567735,432345564227567735,99,0,1461374349929492482,TACUSDT,411,16,kLong,exit,kCloseLong,kSell,true,kFilled,kUnknown,kUnknown,,,1784144716721000000,1784144716721939954,1784144716721940444,1784144716721940822,1784144716721000000,1784144716721939954,11056336845639,940822,1784144716721000000,1784144716721455249,370850822112,940822,3000000,200000000,true,-,1784144716721942082,1784144716724192313,0,1784144716726154864,1784144716724000000,,,,11056336845815,370850822112,,,,,11056336845969,370850822164,,,,,,,,,,,,,0,0,1784144716723000000,2250231,0,2250231,-1784144716721942082,4212782,1962551,490,378,1260,2128,192313,0,-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567736,432345564227567736,100,0,1461375073115582487,VELVETUSDT,449,33,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784144889142000000,1784144889143096733,1784144889143097263,1784144889143098348,1784144889142000000,1784144889143096733,11056351140161,1098348,1784144889140000000,1784144889140887413,370851718887,3098348,3000000,200000000,true,-,1784144889143116212,1784144889145731036,0,1784144889147718588,1784144889145000000,,,,11056351140456,370851719108,,,,,,,11056351140705,370851719227,,,,,,,,,,,0,0,1784144889145000000,2614824,0,2614824,-1784144889143116212,4602376,1987552,530,1085,17864,19479,731036,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567737,432345564227567737,101,0,1461375540398796845,RAVEUSDT,347,17,kLong,entry,kOpenLong,kBuy,false,kFilled,kUnknown,kUnknown,,,1784145000493000000,1784145000494015465,1784145000494015832,1784145000494016983,1784145000493000000,1784145000494015465,11056360461624,1016983,1784145000487000000,1784145000487960989,657686913614,7016983,3000000,200000000,true,-,1784145000494034896,0,0,1784145000559491459,0,,,,,,,,,,11056360500688,657686918605,,,,,,,,,,,,,0,0,1784145000554000000,0,0,-1784145000494034896,-1784145000494034896,65456563,1784145000559491459,367,1151,17913,19431,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
